"run","discount","nblock","type","row","names","par","true_par","convergence"
2,8,6,2,4,"tau",1.00263503442152,0.7,0
3,8,6,2,4,"size",0.00100192034149562,0.333666666666667,0
3,8,6,2,4,"shape",0.997998079658498,0.333,0
3,8,6,2,4,"color",0.00100000000000652,0.333333333333333,0
3,8,6,2,4,"lambda",5.44050958497311,1,0
3,8,6,2,4,"r",1.27962579679573,1,0
3,8,6,2,4,"q",1.94645373461422,1,0
3,8,6,2,4,"b0",0.518487901917682,0.5,0
3,8,6,2,4,"b1",0.481512098082316,0.5,0
3,8,6,2,4,"tau",0.250019359752254,0.7,0
4,8,6,2,4,"size",0.577676942573441,0.333666666666667,0
4,8,6,2,4,"shape",0.42126442869175,0.333,0
4,8,6,2,4,"color",0.0010586287351057,0.333333333333333,0
4,8,6,2,4,"lambda",0.0010003365679027,1,0
4,8,6,2,4,"r",1.38643215740591,1,0
4,8,6,2,4,"q",1.60669230022599,1,0
4,8,6,2,4,"b0",0.37104283392207,0.5,0
4,8,6,2,4,"b1",0.62895716607793,0.5,0
4,8,6,2,4,"tau",0.718650891943976,0.7,0
5,8,6,2,4,"size",0.75892079705601,0.333666666666667,0
5,8,6,2,4,"shape",0.00100000004280667,0.333,0
5,8,6,2,4,"color",0.240079202901183,0.333333333333333,0
5,8,6,2,4,"lambda",9.9999753645567,1,0
5,8,6,2,4,"r",1.85494564149182,1,0
5,8,6,2,4,"q",1.9999857148305,1,0
5,8,6,2,4,"b0",0.401283158522883,0.5,0
5,8,6,2,4,"b1",0.598716841477117,0.5,0
5,8,6,2,4,"tau",1.63468085585777,0.7,0
6,8,6,2,4,"size",0.965431983750588,0.333666666666667,0
6,8,6,2,4,"shape",0.0100082285275363,0.333,0
6,8,6,2,4,"color",0.024559787721876,0.333333333333333,0
6,8,6,2,4,"lambda",8.8817668798901,1,0
6,8,6,2,4,"r",1.99999999484186,1,0
6,8,6,2,4,"q",1.00000002585262,1,0
6,8,6,2,4,"b0",0.440263343042001,0.5,0
6,8,6,2,4,"b1",0.559736656957999,0.5,0
6,8,6,2,4,"tau",0.337515667102398,0.7,0
7,8,6,2,4,"size",0.266337152715678,0.333666666666667,0
7,8,6,2,4,"shape",0.00488940573869033,0.333,0
7,8,6,2,4,"color",0.728773441545631,0.333333333333333,0
7,8,6,2,4,"lambda",9.99999688477907,1,0
7,8,6,2,4,"r",1.99999790656476,1,0
7,8,6,2,4,"q",1.00000103839478,1,0
7,8,6,2,4,"b0",0.695984974157172,0.5,0
7,8,6,2,4,"b1",0.304015025842828,0.5,0
7,8,6,2,4,"tau",1.45616908454462,0.7,0
8,8,6,2,4,"size",0.00100001599382014,0.333666666666667,0
8,8,6,2,4,"shape",0.904693899741322,0.333,0
8,8,6,2,4,"color",0.0943060842648574,0.333333333333333,0
8,8,6,2,4,"lambda",9.99999450190179,1,0
8,8,6,2,4,"r",1.00000004471655,1,0
8,8,6,2,4,"q",1.99999999470368,1,0
8,8,6,2,4,"b0",0.417781809698743,0.5,0
8,8,6,2,4,"b1",0.582218190301257,0.5,0
8,8,6,2,4,"tau",0.344927839215407,0.7,0
9,8,6,2,4,"size",0.0362081263163987,0.333666666666667,0
9,8,6,2,4,"shape",0.962791873383798,0.333,0
9,8,6,2,4,"color",0.00100000029980359,0.333333333333333,0
9,8,6,2,4,"lambda",2.59108032021791,1,0
9,8,6,2,4,"r",1.99999866201716,1,0
9,8,6,2,4,"q",1.00000064615982,1,0
9,8,6,2,4,"b0",0.515086279304094,0.5,0
9,8,6,2,4,"b1",0.484913720695906,0.5,0
9,8,6,2,4,"tau",0.0835803155423501,0.7,0
10,8,6,2,4,"size",0.00100000025948038,0.333666666666667,0
10,8,6,2,4,"shape",0.339334611477608,0.333,0
10,8,6,2,4,"color",0.659665388262912,0.333333333333333,0
10,8,6,2,4,"lambda",0.628823455555411,1,0
10,8,6,2,4,"r",1.99999982009244,1,0
10,8,6,2,4,"q",1.00000038563748,1,0
10,8,6,2,4,"b0",0.609671164135716,0.5,0
10,8,6,2,4,"b1",0.390328835864284,0.5,0
10,8,6,2,4,"tau",0.61286509487625,0.7,0
11,8,6,2,4,"size",0.638753129795761,0.333666666666667,0
11,8,6,2,4,"shape",0.00100000133263796,0.333,0
11,8,6,2,4,"color",0.360246868871601,0.333333333333333,0
11,8,6,2,4,"lambda",9.99999025114396,1,0
11,8,6,2,4,"r",1.77226394961699,1,0
11,8,6,2,4,"q",1.36583147909346,1,0
11,8,6,2,4,"b0",0.510110946720038,0.5,0
11,8,6,2,4,"b1",0.489889053279962,0.5,0
11,8,6,2,4,"tau",0.419813267549571,0.7,0
12,8,6,2,4,"size",0.00100000132588987,0.333666666666667,0
12,8,6,2,4,"shape",0.0548505245815243,0.333,0
12,8,6,2,4,"color",0.944149474092586,0.333333333333333,0
12,8,6,2,4,"lambda",1.74370350639332,1,0
12,8,6,2,4,"r",1.82157466705977,1,0
12,8,6,2,4,"q",1.00161492650771,1,0
12,8,6,2,4,"b0",0.577941185165311,0.5,0
12,8,6,2,4,"b1",0.422058814834689,0.5,0
12,8,6,2,4,"tau",1.06298336421135,0.7,0
13,8,6,2,4,"size",0.376966503539479,0.333666666666667,0
13,8,6,2,4,"shape",0.330544682345911,0.333,0
13,8,6,2,4,"color",0.29248881411461,0.333333333333333,0
13,8,6,2,4,"lambda",0.0114385980795724,1,0
13,8,6,2,4,"r",1.57218196537185,1,0
13,8,6,2,4,"q",1.41360352274954,1,0
13,8,6,2,4,"b0",0.999999969473711,0.5,0
13,8,6,2,4,"b1",3.05262894006368e-08,0.5,0
13,8,6,2,4,"tau",1.76061278691134,0.7,0
14,8,6,2,4,"size",0.0616504029204429,0.333666666666667,0
14,8,6,2,4,"shape",0.929900348149061,0.333,0
14,8,6,2,4,"color",0.00844924893049614,0.333333333333333,0
14,8,6,2,4,"lambda",9.9999581358323,1,0
14,8,6,2,4,"r",1.9999998786226,1,0
14,8,6,2,4,"q",1.0000000532428,1,0
14,8,6,2,4,"b0",0.423556271333467,0.5,0
14,8,6,2,4,"b1",0.576443728666533,0.5,0
14,8,6,2,4,"tau",0.694889969554449,0.7,0
15,8,6,2,4,"size",0.997999516239577,0.333666666666667,0
15,8,6,2,4,"shape",0.00100048375713353,0.333,0
15,8,6,2,4,"color",0.00100000000328956,0.333333333333333,0
15,8,6,2,4,"lambda",8.38770031056458,1,0
15,8,6,2,4,"r",1.00018006665846,1,0
15,8,6,2,4,"q",1.99989594600397,1,0
15,8,6,2,4,"b0",0.523453993031719,0.5,0
15,8,6,2,4,"b1",0.476546006968281,0.5,0
15,8,6,2,4,"tau",0.0865389361322805,0.7,0
16,8,6,2,4,"size",0.161598306517992,0.333666666666667,0
16,8,6,2,4,"shape",0.00269881313242544,0.333,0
16,8,6,2,4,"color",0.835702880349583,0.333333333333333,0
16,8,6,2,4,"lambda",9.99999700106102,1,0
16,8,6,2,4,"r",1.99999757497031,1,0
16,8,6,2,4,"q",1.00000120522351,1,0
16,8,6,2,4,"b0",0.497547032485441,0.5,0
16,8,6,2,4,"b1",0.502452967514556,0.5,0
16,8,6,2,4,"tau",0.306659985817292,0.7,0
17,8,6,2,4,"size",0.0205696815522121,0.333666666666667,0
17,8,6,2,4,"shape",0.740962173789888,0.333,0
17,8,6,2,4,"color",0.238468144657899,0.333333333333333,0
17,8,6,2,4,"lambda",9.99999830698443,1,0
17,8,6,2,4,"r",1.0000000362615,1,0
17,8,6,2,4,"q",1.99999999496115,1,0
17,8,6,2,4,"b0",0.423736168011779,0.5,0
17,8,6,2,4,"b1",0.576263831988221,0.5,0
17,8,6,2,4,"tau",0.498389062256413,0.7,0
18,8,6,2,4,"size",0.638998985436808,0.333666666666667,0
18,8,6,2,4,"shape",0.358078201488978,0.333,0
18,8,6,2,4,"color",0.00292281307421431,0.333333333333333,0
18,8,6,2,4,"lambda",0.00100000333252285,1,0
18,8,6,2,4,"r",1.61135716240312,1,0
18,8,6,2,4,"q",1.37923967043465,1,0
18,8,6,2,4,"b0",0.498671646466123,0.5,0
18,8,6,2,4,"b1",0.501328353533877,0.5,0
18,8,6,2,4,"tau",0.860029547697721,0.7,0
19,8,6,2,4,"size",0.335476330471425,0.333666666666667,0
19,8,6,2,4,"shape",0.341888413759834,0.333,0
19,8,6,2,4,"color",0.322635255768741,0.333333333333333,0
19,8,6,2,4,"lambda",0.27561852464615,1,0
19,8,6,2,4,"r",1.60956093490218,1,0
19,8,6,2,4,"q",1.37249591377612,1,0
19,8,6,2,4,"b0",0.99999989649658,0.5,0
19,8,6,2,4,"b1",1.03503420452521e-07,0.5,0
19,8,6,2,4,"tau",2.57887750956322,0.7,0
20,8,6,2,4,"size",0.786023324591699,0.333666666666667,0
20,8,6,2,4,"shape",0.114894047247996,0.333,0
20,8,6,2,4,"color",0.0990826281603047,0.333333333333333,0
20,8,6,2,4,"lambda",9.9999973065001,1,0
20,8,6,2,4,"r",1.00000001617149,1,0
20,8,6,2,4,"q",1.99999998835092,1,0
20,8,6,2,4,"b0",0.559786070889024,0.5,0
20,8,6,2,4,"b1",0.440213929110976,0.5,0
20,8,6,2,4,"tau",0.372423046416357,0.7,0
21,8,6,2,4,"size",0.545968673715019,0.333666666666667,0
21,8,6,2,4,"shape",0.182855022316065,0.333,0
21,8,6,2,4,"color",0.271176303968915,0.333333333333333,0
21,8,6,2,4,"lambda",9.99999677084195,1,0
21,8,6,2,4,"r",1.18630588259212,1,0
21,8,6,2,4,"q",1.99999788250291,1,0
21,8,6,2,4,"b0",0.559078647058253,0.5,0
21,8,6,2,4,"b1",0.440921352941747,0.5,0
21,8,6,2,4,"tau",0.578706632830953,0.7,0
22,8,6,2,4,"size",0.00100000752975771,0.333666666666667,0
22,8,6,2,4,"shape",0.862628116360845,0.333,0
22,8,6,2,4,"color",0.136371876109397,0.333333333333333,0
22,8,6,2,4,"lambda",2.71220499751016,1,0
22,8,6,2,4,"r",1.00000001710117,1,0
22,8,6,2,4,"q",1.99999998229749,1,0
22,8,6,2,4,"b0",0.479800232702691,0.5,0
22,8,6,2,4,"b1",0.520199767297309,0.5,0
22,8,6,2,4,"tau",0.132004780499459,0.7,0
23,8,6,2,4,"size",0.314875302295931,0.333666666666667,0
23,8,6,2,4,"shape",0.311572715387327,0.333,0
23,8,6,2,4,"color",0.373551982316742,0.333333333333333,0
23,8,6,2,4,"lambda",4.53632423903081,1,0
23,8,6,2,4,"r",1.0000000547904,1,0
23,8,6,2,4,"q",1.99999998205938,1,0
23,8,6,2,4,"b0",0.482652985593249,0.5,0
23,8,6,2,4,"b1",0.517347014406751,0.5,0
23,8,6,2,4,"tau",0.273429133834823,0.7,0
24,8,6,2,4,"size",0.425590191914846,0.333666666666667,0
24,8,6,2,4,"shape",0.545765974450035,0.333,0
24,8,6,2,4,"color",0.0286438336363084,0.333333333333333,0
24,8,6,2,4,"lambda",0.00100020362639755,1,0
24,8,6,2,4,"r",1.7751581249275,1,0
24,8,6,2,4,"q",1.16858294451587,1,0
24,8,6,2,4,"b0",0.438829746304543,0.5,0
24,8,6,2,4,"b1",0.561170253695457,0.5,0
24,8,6,2,4,"tau",0.353632837854732,0.7,0
25,8,6,2,4,"size",0.363230377043821,0.333666666666667,0
25,8,6,2,4,"shape",0.33527477777993,0.333,0
25,8,6,2,4,"color",0.301494845176249,0.333333333333333,0
25,8,6,2,4,"lambda",0.00100014992025713,1,0
25,8,6,2,4,"r",1.46326877945425,1,0
25,8,6,2,4,"q",1.53598266789944,1,0
25,8,6,2,4,"b0",0.579680573084437,0.5,0
25,8,6,2,4,"b1",0.420319426915563,0.5,0
25,8,6,2,4,"tau",1.67003113291745,0.7,0
26,8,6,2,4,"size",0.76616634866562,0.333666666666667,0
26,8,6,2,4,"shape",0.0534505823806501,0.333,0
26,8,6,2,4,"color",0.18038306895376,0.333333333333333,0
26,8,6,2,4,"lambda",9.99999907908968,1,0
26,8,6,2,4,"r",1.99999974742096,1,0
26,8,6,2,4,"q",1.00000016740391,1,0
26,8,6,2,4,"b0",0.941852931224277,0.5,0
26,8,6,2,4,"b1",0.0581470687756972,0.5,0
26,8,6,2,4,"tau",0.875127607832456,0.7,0
27,8,6,2,4,"size",0.245583889736219,0.333666666666667,0
27,8,6,2,4,"shape",0.612717990215022,0.333,0
27,8,6,2,4,"color",0.141698120048759,0.333333333333333,0
27,8,6,2,4,"lambda",0.901558925147054,1,0
27,8,6,2,4,"r",1.56394342721877,1,0
27,8,6,2,4,"q",1.43374771353776,1,0
27,8,6,2,4,"b0",1.34455402832698e-06,0.5,0
27,8,6,2,4,"b1",0.999998655445973,0.5,0
27,8,6,2,4,"tau",2.57887161733652,0.7,0
28,8,6,2,4,"size",0.329254541740348,0.333666666666667,0
28,8,6,2,4,"shape",0.666601514318968,0.333,0
28,8,6,2,4,"color",0.00414394394068431,0.333333333333333,0
28,8,6,2,4,"lambda",9.99999408328535,1,0
28,8,6,2,4,"r",1.99999965606366,1,0
28,8,6,2,4,"q",1.00000020699259,1,0
28,8,6,2,4,"b0",0.362814108558713,0.5,0
28,8,6,2,4,"b1",0.637185891441291,0.5,0
28,8,6,2,4,"tau",0.443836946311533,0.7,0
29,8,6,2,4,"size",0.00100000073730338,0.333666666666667,0
29,8,6,2,4,"shape",0.630784538469318,0.333,0
29,8,6,2,4,"color",0.368215460793378,0.333333333333333,0
29,8,6,2,4,"lambda",9.99999348247404,1,0
29,8,6,2,4,"r",1.99999861726448,1,0
29,8,6,2,4,"q",1.00000068183993,1,0
29,8,6,2,4,"b0",0.0402050285964054,0.5,0
29,8,6,2,4,"b1",0.959794971403595,0.5,0
29,8,6,2,4,"tau",2.07374377936457,0.7,0
30,8,6,2,4,"size",0.237868718323697,0.333666666666667,0
30,8,6,2,4,"shape",0.761046500184785,0.333,0
30,8,6,2,4,"color",0.00108478149151778,0.333333333333333,0
30,8,6,2,4,"lambda",0.00100028816474835,1,0
30,8,6,2,4,"r",1.58065906973363,1,0
30,8,6,2,4,"q",1.41789671587166,1,0
30,8,6,2,4,"b0",0.534161055851853,0.5,0
30,8,6,2,4,"b1",0.465838944148147,0.5,0
30,8,6,2,4,"tau",0.178243952132561,0.7,0
31,8,6,2,4,"size",0.00100142579146429,0.333666666666667,0
31,8,6,2,4,"shape",0.00101115855557053,0.333,0
31,8,6,2,4,"color",0.997987415652965,0.333333333333333,0
31,8,6,2,4,"lambda",9.99857709051848,1,0
31,8,6,2,4,"r",1.00008953017448,1,0
31,8,6,2,4,"q",1.99987153100761,1,0
31,8,6,2,4,"b0",0.77338509936792,0.5,0
31,8,6,2,4,"b1",0.22661490063208,0.5,0
31,8,6,2,4,"tau",2.72622764263372,0.7,0
32,8,6,2,4,"size",0.00100204121463502,0.333666666666667,0
32,8,6,2,4,"shape",0.00100157960761555,0.333,0
32,8,6,2,4,"color",0.997996379177749,0.333333333333333,0
32,8,6,2,4,"lambda",9.99652569716771,1,0
32,8,6,2,4,"r",1.0013612831456,1,0
32,8,6,2,4,"q",1.99999357962987,1,0
32,8,6,2,4,"b0",0.536712143935531,0.5,0
32,8,6,2,4,"b1",0.463287856064469,0.5,0
32,8,6,2,4,"tau",0.362300940653673,0.7,0
33,8,6,2,4,"size",0.00100000199677472,0.333666666666667,0
33,8,6,2,4,"shape",0.0367110423048592,0.333,0
33,8,6,2,4,"color",0.962288955698449,0.333333333333333,0
33,8,6,2,4,"lambda",4.89971841277185,1,0
33,8,6,2,4,"r",1.50259952465287,1,0
33,8,6,2,4,"q",1.72030411181057,1,0
33,8,6,2,4,"b0",0.444044863714777,0.5,0
33,8,6,2,4,"b1",0.555955136285223,0.5,0
33,8,6,2,4,"tau",0.194156715635877,0.7,0
34,8,6,2,4,"size",0.820611197539113,0.333666666666667,0
34,8,6,2,4,"shape",0.0934033831468458,0.333,0
34,8,6,2,4,"color",0.0859854193140416,0.333333333333333,0
34,8,6,2,4,"lambda",9.99999881104204,1,0
34,8,6,2,4,"r",1.00000003940659,1,0
34,8,6,2,4,"q",1.99999998959664,1,0
34,8,6,2,4,"b0",0.395661672196956,0.5,0
34,8,6,2,4,"b1",0.604338327803044,0.5,0
34,8,6,2,4,"tau",0.57417189150367,0.7,0
35,8,6,2,4,"size",0.0170849329186524,0.333666666666667,0
35,8,6,2,4,"shape",0.969232227218892,0.333,0
35,8,6,2,4,"color",0.0136828398624556,0.333333333333333,0
35,8,6,2,4,"lambda",6.31614806273313,1,0
35,8,6,2,4,"r",1.99999998877608,1,0
35,8,6,2,4,"q",1.00000001654284,1,0
35,8,6,2,4,"b0",0.527365123148171,0.5,0
35,8,6,2,4,"b1",0.472634876851829,0.5,0
35,8,6,2,4,"tau",0.332615866150589,0.7,0
36,8,6,2,4,"size",0.313359607458834,0.333666666666667,0
36,8,6,2,4,"shape",0.56176174768504,0.333,0
36,8,6,2,4,"color",0.124878644856126,0.333333333333333,0
36,8,6,2,4,"lambda",9.99999969720365,1,0
36,8,6,2,4,"r",1.00318128729264,1,0
36,8,6,2,4,"q",1.98424833608949,1,0
36,8,6,2,4,"b0",0.623447152721654,0.5,0
36,8,6,2,4,"b1",0.376552847278346,0.5,0
36,8,6,2,4,"tau",0.693577400987282,0.7,0
37,8,6,2,4,"size",0.933308874430872,0.333666666666667,0
37,8,6,2,4,"shape",0.0353865514810207,0.333,0
37,8,6,2,4,"color",0.0313045740881073,0.333333333333333,0
37,8,6,2,4,"lambda",9.99998843269348,1,0
37,8,6,2,4,"r",1.99999984768063,1,0
37,8,6,2,4,"q",1.00000006883277,1,0
37,8,6,2,4,"b0",0.389304213913987,0.5,0
37,8,6,2,4,"b1",0.610695786086013,0.5,0
37,8,6,2,4,"tau",0.750524190923147,0.7,0
38,8,6,2,4,"size",0.350424289303736,0.333666666666667,0
38,8,6,2,4,"shape",0.335525610174263,0.333,0
38,8,6,2,4,"color",0.314050100522001,0.333333333333333,0
38,8,6,2,4,"lambda",0.00100102565411428,1,0
38,8,6,2,4,"r",1.5539237546323,1,0
38,8,6,2,4,"q",1.44058857427249,1,0
38,8,6,2,4,"b0",0.295680070755548,0.5,0
38,8,6,2,4,"b1",0.704319929244663,0.5,0
38,8,6,2,4,"tau",2.07226847586043,0.7,0
39,8,6,2,4,"size",0.376543822344196,0.333666666666667,0
39,8,6,2,4,"shape",0.378549306812835,0.333,0
39,8,6,2,4,"color",0.244906870842969,0.333333333333333,0
39,8,6,2,4,"lambda",0.230091090089862,1,0
39,8,6,2,4,"r",1.63562682798671,1,0
39,8,6,2,4,"q",1.34126267519943,1,0
39,8,6,2,4,"b0",0.999999849707038,0.5,0
39,8,6,2,4,"b1",1.50292962282501e-07,0.5,0
39,8,6,2,4,"tau",2.57887726708002,0.7,0
40,8,6,2,4,"size",0.802943158054058,0.333666666666667,0
40,8,6,2,4,"shape",0.102329210832799,0.333,0
40,8,6,2,4,"color",0.0947276311131423,0.333333333333333,0
40,8,6,2,4,"lambda",9.99999901363904,1,0
40,8,6,2,4,"r",1.00000001649884,1,0
40,8,6,2,4,"q",1.99999999141774,1,0
40,8,6,2,4,"b0",0.421756018647231,0.5,0
40,8,6,2,4,"b1",0.578243981352769,0.5,0
40,8,6,2,4,"tau",0.452295317437052,0.7,0
41,8,6,2,4,"size",0.00100001648505683,0.333666666666667,0
41,8,6,2,4,"shape",0.15437028904634,0.333,0
41,8,6,2,4,"color",0.844629694468602,0.333333333333333,0
41,8,6,2,4,"lambda",2.15581262939329,1,0
41,8,6,2,4,"r",1.0000001576294,1,0
41,8,6,2,4,"q",1.99999958609686,1,0
41,8,6,2,4,"b0",0.51729866783162,0.5,0
41,8,6,2,4,"b1",0.48270133216838,0.5,0
41,8,6,2,4,"tau",0.194999662538529,0.7,0
42,8,6,2,4,"size",0.844459683546557,0.333666666666667,0
42,8,6,2,4,"shape",0.0852359182614832,0.333,0
42,8,6,2,4,"color",0.0703043981919595,0.333333333333333,0
42,8,6,2,4,"lambda",9.99999885838955,1,0
42,8,6,2,4,"r",1.00000004204483,1,0
42,8,6,2,4,"q",1.99999997954785,1,0
42,8,6,2,4,"b0",0.445566178070281,0.5,0
42,8,6,2,4,"b1",0.554433821929719,0.5,0
42,8,6,2,4,"tau",0.446015025873921,0.7,0
43,8,6,2,4,"size",0.329236771797486,0.333666666666667,0
43,8,6,2,4,"shape",0.123716660211134,0.333,0
43,8,6,2,4,"color",0.54704656799138,0.333333333333333,0
43,8,6,2,4,"lambda",9.99999921009729,1,0
43,8,6,2,4,"r",1.93631183086478,1,0
43,8,6,2,4,"q",1.98411357902626,1,0
43,8,6,2,4,"b0",0.609223057505151,0.5,0
43,8,6,2,4,"b1",0.390776942494849,0.5,0
43,8,6,2,4,"tau",0.571969011464867,0.7,0
44,8,6,2,4,"size",0.00100871475589375,0.333666666666667,0
44,8,6,2,4,"shape",0.997972856479939,0.333,0
44,8,6,2,4,"color",0.0010184287641677,0.333333333333333,0
44,8,6,2,4,"lambda",0.00100021949090622,1,0
44,8,6,2,4,"r",1.6707414792375,1,0
44,8,6,2,4,"q",1.31802060487284,1,0
44,8,6,2,4,"b0",0.516980940883974,0.5,0
44,8,6,2,4,"b1",0.483019059116022,0.5,0
44,8,6,2,4,"tau",0.31928605677682,0.7,0
45,8,6,2,4,"size",0.00100000985845623,0.333666666666667,0
45,8,6,2,4,"shape",0.0592816843940791,0.333,0
45,8,6,2,4,"color",0.939718305747465,0.333333333333333,0
45,8,6,2,4,"lambda",2.1350639030149,1,0
45,8,6,2,4,"r",1.00000053794816,1,0
45,8,6,2,4,"q",1.9999991118592,1,0
45,8,6,2,4,"b0",0.508392298576879,0.5,0
45,8,6,2,4,"b1",0.491607701423121,0.5,0
45,8,6,2,4,"tau",0.216444221419532,0.7,0
46,8,6,2,4,"size",0.344945157683906,0.333666666666667,0
46,8,6,2,4,"shape",0.177814453873857,0.333,0
46,8,6,2,4,"color",0.477240388442237,0.333333333333333,0
46,8,6,2,4,"lambda",0.00100254403607145,1,0
46,8,6,2,4,"r",1.44601197389281,1,0
46,8,6,2,4,"q",1.55274946666317,1,0
46,8,6,2,4,"b0",0.50033021046876,0.5,0
46,8,6,2,4,"b1",0.49966978953124,0.5,0
46,8,6,2,4,"tau",1.04446380840308,0.7,0
47,8,6,2,4,"size",0.965833485480998,0.333666666666667,0
47,8,6,2,4,"shape",0.00100032954480547,0.333,0
47,8,6,2,4,"color",0.0331661849741962,0.333333333333333,0
47,8,6,2,4,"lambda",9.99983918253626,1,0
47,8,6,2,4,"r",1.99966880006868,1,0
47,8,6,2,4,"q",1.52137408483595,1,0
47,8,6,2,4,"b0",0.494091526115018,0.5,0
47,8,6,2,4,"b1",0.505908473884982,0.5,0
47,8,6,2,4,"tau",0.193040425503145,0.7,0
48,8,6,2,4,"size",0.495426973779723,0.333666666666667,0
48,8,6,2,4,"shape",0.299963751513375,0.333,0
48,8,6,2,4,"color",0.204609274706901,0.333333333333333,0
48,8,6,2,4,"lambda",9.99999929145902,1,0
48,8,6,2,4,"r",1.01075189705976,1,0
48,8,6,2,4,"q",1.99893486299452,1,0
48,8,6,2,4,"b0",0.459877666867791,0.5,0
48,8,6,2,4,"b1",0.540122333132209,0.5,0
48,8,6,2,4,"tau",0.25617417571469,0.7,0
49,8,6,2,4,"size",0.382399100740907,0.333666666666667,0
49,8,6,2,4,"shape",0.0529907593114301,0.333,0
49,8,6,2,4,"color",0.564610139947663,0.333333333333333,0
49,8,6,2,4,"lambda",9.99999991236042,1,0
49,8,6,2,4,"r",1.00000022029875,1,0
49,8,6,2,4,"q",1.99999938213904,1,0
49,8,6,2,4,"b0",0.522598467050648,0.5,0
49,8,6,2,4,"b1",0.477401532949352,0.5,0
49,8,6,2,4,"tau",0.258505787731439,0.7,0
50,8,6,2,4,"size",0.348827088269581,0.333666666666667,0
50,8,6,2,4,"shape",0.613161773484328,0.333,0
50,8,6,2,4,"color",0.0380111382460905,0.333333333333333,0
50,8,6,2,4,"lambda",9.99999681473634,1,0
50,8,6,2,4,"r",1.62906520783075,1,0
50,8,6,2,4,"q",1.40833709095471,1,0
50,8,6,2,4,"b0",0.567616922459769,0.5,0
50,8,6,2,4,"b1",0.432383077540231,0.5,0
50,8,6,2,4,"tau",0.899909940219659,0.7,0
1,8,6,2,5,"size",0.263054173286173,0.333666666666667,0
1,8,6,2,5,"shape",0.318458683352762,0.333,0
1,8,6,2,5,"color",0.418487143360444,0.333333333333333,0
1,8,6,2,5,"lambda",0.00100349975823817,1,0
1,8,6,2,5,"r",1.4304446505208,1,0
1,8,6,2,5,"q",1.5668773707009,1,0
1,8,6,2,5,"b0",0.250628532408899,0.5,0
1,8,6,2,5,"b1",0.749371467591102,0.5,0
1,8,6,2,5,"tau",0.907187871401079,0.9,0
2,8,6,2,5,"size",0.170031326007724,0.333666666666667,0
2,8,6,2,5,"shape",0.15711554981529,0.333,0
2,8,6,2,5,"color",0.672853124176986,0.333333333333333,0
2,8,6,2,5,"lambda",9.99999751446587,1,0
2,8,6,2,5,"r",1.99999900077616,1,0
2,8,6,2,5,"q",1.00000049219619,1,0
2,8,6,2,5,"b0",0.0513047903636227,0.5,0
2,8,6,2,5,"b1",0.948695209636377,0.5,0
2,8,6,2,5,"tau",2.7715601969111,0.9,0
3,8,6,2,5,"size",0.76051805074632,0.333666666666667,0
3,8,6,2,5,"shape",0.238481946457122,0.333,0
3,8,6,2,5,"color",0.00100000279655828,0.333333333333333,0
3,8,6,2,5,"lambda",9.999983722916,1,0
3,8,6,2,5,"r",1.58597649602114,1,0
3,8,6,2,5,"q",1.4712093576224,1,0
3,8,6,2,5,"b0",0.857347952919637,0.5,0
3,8,6,2,5,"b1",0.142652047080364,0.5,0
3,8,6,2,5,"tau",9.99999984344119,0.9,0
4,8,6,2,5,"size",0.537698470044709,0.333666666666667,0
4,8,6,2,5,"shape",0.299697162295518,0.333,0
4,8,6,2,5,"color",0.162604367659773,0.333333333333333,0
4,8,6,2,5,"lambda",9.99999752775836,1,0
4,8,6,2,5,"r",1.16248216257103,1,0
4,8,6,2,5,"q",1.92040681793233,1,0
4,8,6,2,5,"b0",0.623961565296704,0.5,0
4,8,6,2,5,"b1",0.376038434703296,0.5,0
4,8,6,2,5,"tau",0.401882004186727,0.9,0
5,8,6,2,5,"size",0.00100049462473956,0.333666666666667,0
5,8,6,2,5,"shape",0.00100020798229644,0.333,0
5,8,6,2,5,"color",0.997999297392964,0.333333333333333,0
5,8,6,2,5,"lambda",9.99975453254369,1,0
5,8,6,2,5,"r",1.00001901093713,1,0
5,8,6,2,5,"q",1.99994136191919,1,0
5,8,6,2,5,"b0",0.512473448052707,0.5,0
5,8,6,2,5,"b1",0.487526551947293,0.5,0
5,8,6,2,5,"tau",0.297254294358983,0.9,0
6,8,6,2,5,"size",0.00100000024212935,0.333666666666667,0
6,8,6,2,5,"shape",0.99623663953373,0.333,0
6,8,6,2,5,"color",0.0027633602241408,0.333333333333333,0
6,8,6,2,5,"lambda",5.43581943697668,1,0
6,8,6,2,5,"r",1.99967534060604,1,0
6,8,6,2,5,"q",1.4202089687229,1,0
6,8,6,2,5,"b0",0.488934749639413,0.5,0
6,8,6,2,5,"b1",0.511065250360587,0.5,0
6,8,6,2,5,"tau",0.165509205434817,0.9,0
7,8,6,2,5,"size",0.00100000613312283,0.333666666666667,0
7,8,6,2,5,"shape",0.990749474033537,0.333,0
7,8,6,2,5,"color",0.0082505198333386,0.333333333333333,0
7,8,6,2,5,"lambda",5.73114185338833,1,0
7,8,6,2,5,"r",1.65349845659181,1,0
7,8,6,2,5,"q",1.19272527471813,1,0
7,8,6,2,5,"b0",0.582670054210074,0.5,0
7,8,6,2,5,"b1",0.417329945789926,0.5,0
7,8,6,2,5,"tau",0.392172165800827,0.9,0
8,8,6,2,5,"size",0.0283321292230102,0.333666666666667,0
