"","run","discount","nblock","type","row","names","par","true_par","convergence"
"6294",50,8,30,1,6,"size",0.00100003544789694,0.01,0
"6295",50,8,30,1,6,"shape",0.00100001572354679,0.01,0
"6296",50,8,30,1,6,"color",0.997999948828556,0.98,0
"6297",50,8,30,1,6,"lambda",9.99442418316101,1,0
"6298",50,8,30,1,6,"b0",0.644251712416116,0.5,0
"6299",50,8,30,1,6,"b1",0.355748287584229,0.5,0
"6300",50,8,30,1,6,"tau",4.0999562215496,2,0
"6301",1,8,100,1,1,"size",0.001,0.01,0
"6302",1,8,100,1,1,"shape",0.679041786956282,0.01,0
"6303",1,8,100,1,1,"color",0.319958213043718,0.98,0
"6304",1,8,100,1,1,"lambda",9.99917975774643,1,0
"6305",1,8,100,1,1,"b0",0.406117105982929,0.5,0
"6306",1,8,100,1,1,"b1",0.593882894017071,0.5,0
"6307",1,8,100,1,1,"tau",0.193258904611573,0.1,0
"6308",2,8,100,1,1,"size",0.727064927367273,0.01,0
"6309",2,8,100,1,1,"shape",0.00100000046143415,0.01,0
"6310",2,8,100,1,1,"color",0.271935072171293,0.98,0
"6311",2,8,100,1,1,"lambda",3.86783340636397,1,0
"6312",2,8,100,1,1,"b0",0.503954890364841,0.5,0
"6313",2,8,100,1,1,"b1",0.496045109635159,0.5,0
"6314",2,8,100,1,1,"tau",0.0999997598195693,0.1,0
"6315",3,8,100,1,1,"size",0.0319017849522681,0.01,0
"6316",3,8,100,1,1,"shape",0.00100000000000001,0.01,0
"6317",3,8,100,1,1,"color",0.967098215047732,0.98,0
"6318",3,8,100,1,1,"lambda",5.20191119642115,1,0
"6319",3,8,100,1,1,"b0",0.0837082749589553,0.5,0
"6320",3,8,100,1,1,"b1",0.916291725041045,0.5,0
"6321",3,8,100,1,1,"tau",0.188681856268839,0.1,0
"6322",4,8,100,1,1,"size",0.00100002019402581,0.01,0
"6323",4,8,100,1,1,"shape",0.00100000000000015,0.01,0
"6324",4,8,100,1,1,"color",0.997999979805974,0.98,0
"6325",4,8,100,1,1,"lambda",5.27084495113398,1,0
"6326",4,8,100,1,1,"b0",0.91275633670626,0.5,0
"6327",4,8,100,1,1,"b1",0.0872436632942548,0.5,0
"6328",4,8,100,1,1,"tau",0.204801122987362,0.1,0
"6329",5,8,100,1,1,"size",0.00100001511059694,0.01,0
"6330",5,8,100,1,1,"shape",0.00100000000000003,0.01,0
"6331",5,8,100,1,1,"color",0.997999984889403,0.98,0
"6332",5,8,100,1,1,"lambda",4.44388703256405,1,0
"6333",5,8,100,1,1,"b0",0.926898676529759,0.5,0
"6334",5,8,100,1,1,"b1",0.0731013234702872,0.5,0
"6335",5,8,100,1,1,"tau",0.167853382495003,0.1,0
"6336",6,8,100,1,1,"size",0.001,0.01,0
"6337",6,8,100,1,1,"shape",0.684555314817896,0.01,0
"6338",6,8,100,1,1,"color",0.314444685182104,0.98,0
"6339",6,8,100,1,1,"lambda",9.99961577865979,1,0
"6340",6,8,100,1,1,"b0",0.319718985291371,0.5,0
"6341",6,8,100,1,1,"b1",0.680281014708629,0.5,0
"6342",6,8,100,1,1,"tau",0.181182347774809,0.1,0
"6343",7,8,100,1,1,"size",0.00100000851785985,0.01,0
"6344",7,8,100,1,1,"shape",0.001,0.01,0
"6345",7,8,100,1,1,"color",0.99799999148214,0.98,0
"6346",7,8,100,1,1,"lambda",5.06621002582621,1,0
"6347",7,8,100,1,1,"b0",0.901838088453469,0.5,0
"6348",7,8,100,1,1,"b1",0.0981619115465323,0.5,0
"6349",7,8,100,1,1,"tau",0.167389882921182,0.1,0
"6350",8,8,100,1,1,"size",0.00102048045002572,0.01,0
"6351",8,8,100,1,1,"shape",0.00100071359410783,0.01,0
"6352",8,8,100,1,1,"color",0.997978805955867,0.98,0
"6353",8,8,100,1,1,"lambda",4.89983440618137,1,0
"6354",8,8,100,1,1,"b0",0.11635822740236,0.5,0
"6355",8,8,100,1,1,"b1",0.88364177259764,0.5,0
"6356",8,8,100,1,1,"tau",0.204271532656606,0.1,0
"6357",9,8,100,1,1,"size",0.00100000000000048,0.01,0
"6358",9,8,100,1,1,"shape",0.664234245303883,0.01,0
"6359",9,8,100,1,1,"color",0.334765754696116,0.98,0
"6360",9,8,100,1,1,"lambda",9.99666569041464,1,0
"6361",9,8,100,1,1,"b0",0.364543246688364,0.5,0
"6362",9,8,100,1,1,"b1",0.635456753311637,0.5,0
"6363",9,8,100,1,1,"tau",0.181158621526896,0.1,0
"6364",10,8,100,1,1,"size",0.00100001354200004,0.01,0
"6365",10,8,100,1,1,"shape",0.00100000000000004,0.01,0
"6366",10,8,100,1,1,"color",0.997999986458,0.98,0
"6367",10,8,100,1,1,"lambda",5.68739521695314,1,0
"6368",10,8,100,1,1,"b0",0.928257818621356,0.5,0
"6369",10,8,100,1,1,"b1",0.0717421813786441,0.5,0
"6370",10,8,100,1,1,"tau",0.218065785230512,0.1,0
"6371",11,8,100,1,1,"size",0.00100000721950348,0.01,0
"6372",11,8,100,1,1,"shape",0.00100000000000003,0.01,0
"6373",11,8,100,1,1,"color",0.997999992780497,0.98,0
"6374",11,8,100,1,1,"lambda",9.1626698436287,1,0
"6375",11,8,100,1,1,"b0",0.464550324274773,0.5,0
"6376",11,8,100,1,1,"b1",0.535449675725227,0.5,0
"6377",11,8,100,1,1,"tau",0.217634805660296,0.1,0
"6378",12,8,100,1,1,"size",0.00100000873027778,0.01,0
"6379",12,8,100,1,1,"shape",0.00100000000000001,0.01,0
"6380",12,8,100,1,1,"color",0.997999991269722,0.98,0
"6381",12,8,100,1,1,"lambda",4.69326611449955,1,0
"6382",12,8,100,1,1,"b0",0.93085350398065,0.5,0
"6383",12,8,100,1,1,"b1",0.0691464960193495,0.5,0
"6384",12,8,100,1,1,"tau",0.168261640110969,0.1,0
"6385",13,8,100,1,1,"size",0.166535824534798,0.01,0
"6386",13,8,100,1,1,"shape",0.00100000351980813,0.01,0
"6387",13,8,100,1,1,"color",0.832464171945394,0.98,0
"6388",13,8,100,1,1,"lambda",1.56481100856214,1,0
"6389",13,8,100,1,1,"b0",0.527834186509356,0.5,0
"6390",13,8,100,1,1,"b1",0.472165813490641,0.5,0
"6391",13,8,100,1,1,"tau",0.139415693179502,0.1,0
"6392",14,8,100,1,1,"size",0.0300147662387925,0.01,0
"6393",14,8,100,1,1,"shape",0.00100000017899057,0.01,0
"6394",14,8,100,1,1,"color",0.968985233582217,0.98,0
"6395",14,8,100,1,1,"lambda",3.48044833668098,1,0
"6396",14,8,100,1,1,"b0",0.572179220779117,0.5,0
"6397",14,8,100,1,1,"b1",0.427820779220883,0.5,0
"6398",14,8,100,1,1,"tau",0.217596295989574,0.1,0
"6399",15,8,100,1,1,"size",0.0010000128648898,0.01,0
"6400",15,8,100,1,1,"shape",0.00100000000000002,0.01,0
"6401",15,8,100,1,1,"color",0.99799998713511,0.98,0
"6402",15,8,100,1,1,"lambda",4.54177326291057,1,0
"6403",15,8,100,1,1,"b0",0.939808474762597,0.5,0
"6404",15,8,100,1,1,"b1",0.0601915252374169,0.5,0
"6405",15,8,100,1,1,"tau",0.168782276276142,0.1,0
"6406",16,8,100,1,1,"size",0.00100000067729313,0.01,0
"6407",16,8,100,1,1,"shape",0.00100000000000001,0.01,0
"6408",16,8,100,1,1,"color",0.997999999322707,0.98,0
"6409",16,8,100,1,1,"lambda",5.66753746043723,1,0
"6410",16,8,100,1,1,"b0",0.0565149408047002,0.5,0
"6411",16,8,100,1,1,"b1",0.9434850591953,0.5,0
"6412",16,8,100,1,1,"tau",0.228765897021682,0.1,0
"6413",17,8,100,1,1,"size",0.00104147284832129,0.01,0
"6414",17,8,100,1,1,"shape",0.00103794525227971,0.01,0
"6415",17,8,100,1,1,"color",0.997920581899399,0.98,0
"6416",17,8,100,1,1,"lambda",5.44513902202218,1,0
"6417",17,8,100,1,1,"b0",0.0965360051865947,0.5,0
"6418",17,8,100,1,1,"b1",0.903463994813405,0.5,0
"6419",17,8,100,1,1,"tau",0.188733958864882,0.1,0
"6420",18,8,100,1,1,"size",0.00100000045057753,0.01,0
"6421",18,8,100,1,1,"shape",0.001,0.01,0
"6422",18,8,100,1,1,"color",0.997999999549422,0.98,0
"6423",18,8,100,1,1,"lambda",4.84927347202841,1,0
"6424",18,8,100,1,1,"b0",0.104703994981115,0.5,0
"6425",18,8,100,1,1,"b1",0.895296005018885,0.5,0
"6426",18,8,100,1,1,"tau",0.238533327324616,0.1,0
"6427",19,8,100,1,1,"size",0.001,0.01,0
"6428",19,8,100,1,1,"shape",0.00100000185118035,0.01,0
"6429",19,8,100,1,1,"color",0.99799999814882,0.98,0
"6430",19,8,100,1,1,"lambda",4.00666278829606,1,0
"6431",19,8,100,1,1,"b0",0.10358983529029,0.5,0
"6432",19,8,100,1,1,"b1",0.89641016470971,0.5,0
"6433",19,8,100,1,1,"tau",0.166262619863496,0.1,0
"6434",20,8,100,1,1,"size",0.173721947587466,0.01,0
"6435",20,8,100,1,1,"shape",0.00100000000005062,0.01,0
"6436",20,8,100,1,1,"color",0.825278052412483,0.98,0
"6437",20,8,100,1,1,"lambda",2.45454930817671,1,0
"6438",20,8,100,1,1,"b0",0.497138701502708,0.5,0
"6439",20,8,100,1,1,"b1",0.502861298497288,0.5,0
"6440",20,8,100,1,1,"tau",0.166478899234704,0.1,0
"6441",21,8,100,1,1,"size",0.00102089093497169,0.01,0
"6442",21,8,100,1,1,"shape",0.00100000000441195,0.01,0
"6443",21,8,100,1,1,"color",0.997979109060616,0.98,0
"6444",21,8,100,1,1,"lambda",5.19941949721397,1,0
"6445",21,8,100,1,1,"b0",0.0725271417664167,0.5,0
"6446",21,8,100,1,1,"b1",0.927472858233583,0.5,0
"6447",21,8,100,1,1,"tau",0.188749680436198,0.1,0
"6448",22,8,100,1,1,"size",0.00108848140425572,0.01,0
"6449",22,8,100,1,1,"shape",0.001,0.01,0
"6450",22,8,100,1,1,"color",0.997911518595744,0.98,0
"6451",22,8,100,1,1,"lambda",5.2070843085542,1,0
"6452",22,8,100,1,1,"b0",0.839868625010912,0.5,0
"6453",22,8,100,1,1,"b1",0.160131374989088,0.5,0
"6454",22,8,100,1,1,"tau",0.204808766870671,0.1,0
"6455",23,8,100,1,1,"size",0.00100001349176084,0.01,0
"6456",23,8,100,1,1,"shape",0.00100000000000001,0.01,0
"6457",23,8,100,1,1,"color",0.997999986508239,0.98,0
"6458",23,8,100,1,1,"lambda",9.67061189384427,1,0
"6459",23,8,100,1,1,"b0",0.37652969708069,0.5,0
"6460",23,8,100,1,1,"b1",0.62347030291931,0.5,0
"6461",23,8,100,1,1,"tau",0.217650445531926,0.1,0
"6462",24,8,100,1,1,"size",0.00100000561994938,0.01,0
"6463",24,8,100,1,1,"shape",0.001,0.01,0
"6464",24,8,100,1,1,"color",0.997999994380051,0.98,0
"6465",24,8,100,1,1,"lambda",8.13331034601523,1,0
"6466",24,8,100,1,1,"b0",0.434252814062915,0.5,0
"6467",24,8,100,1,1,"b1",0.565747185937085,0.5,0
"6468",24,8,100,1,1,"tau",0.217546958510465,0.1,0
"6469",25,8,100,1,1,"size",0.001,0.01,0
"6470",25,8,100,1,1,"shape",0.611608987570634,0.01,0
"6471",25,8,100,1,1,"color",0.387391012429366,0.98,0
"6472",25,8,100,1,1,"lambda",9.99999249704904,1,0
"6473",25,8,100,1,1,"b0",0.609752969995283,0.5,0
"6474",25,8,100,1,1,"b1",0.390247030004717,0.5,0
"6475",25,8,100,1,1,"tau",0.223292261919954,0.1,0
"6476",26,8,100,1,1,"size",0.00100000441347241,0.01,0
"6477",26,8,100,1,1,"shape",0.00100000000000009,0.01,0
"6478",26,8,100,1,1,"color",0.997999995586528,0.98,0
"6479",26,8,100,1,1,"lambda",6.15628415763169,1,0
"6480",26,8,100,1,1,"b0",0.953046253993743,0.5,0
"6481",26,8,100,1,1,"b1",0.0469537460062567,0.5,0
"6482",26,8,100,1,1,"tau",0.218293274258846,0.1,0
"6483",27,8,100,1,1,"size",0.241770140409718,0.01,0
"6484",27,8,100,1,1,"shape",0.00100000011553595,0.01,0
"6485",27,8,100,1,1,"color",0.757229859474746,0.98,0
"6486",27,8,100,1,1,"lambda",2.17823883103191,1,0
"6487",27,8,100,1,1,"b0",0.426048681674506,0.5,0
"6488",27,8,100,1,1,"b1",0.573951318325494,0.5,0
"6489",27,8,100,1,1,"tau",0.140775375299632,0.1,0
"6490",28,8,100,1,1,"size",0.001,0.01,0
"6491",28,8,100,1,1,"shape",0.667716832258327,0.01,0
"6492",28,8,100,1,1,"color",0.331283167741673,0.98,0
"6493",28,8,100,1,1,"lambda",9.99498817983399,1,0
"6494",28,8,100,1,1,"b0",0.498033539378067,0.5,0
"6495",28,8,100,1,1,"b1",0.501966460621956,0.5,0
"6496",28,8,100,1,1,"tau",0.190150587034978,0.1,0
"6497",29,8,100,1,1,"size",0.00100006837965485,0.01,0
"6498",29,8,100,1,1,"shape",0.00100000000028123,0.01,0
"6499",29,8,100,1,1,"color",0.997999931620064,0.98,0
"6500",29,8,100,1,1,"lambda",3.65472770116661,1,0
"6501",29,8,100,1,1,"b0",0.497241697918111,0.5,0
"6502",29,8,100,1,1,"b1",0.502758302081889,0.5,0
"6503",29,8,100,1,1,"tau",0.194270454923303,0.1,0
"6504",30,8,100,1,1,"size",0.00100000000132605,0.01,0
"6505",30,8,100,1,1,"shape",0.57789919765972,0.01,0
"6506",30,8,100,1,1,"color",0.421100802338954,0.98,0
"6507",30,8,100,1,1,"lambda",9.99999727695982,1,0
"6508",30,8,100,1,1,"b0",0.783814149199568,0.5,0
"6509",30,8,100,1,1,"b1",0.216185850800432,0.5,0
"6510",30,8,100,1,1,"tau",0.204184731631944,0.1,0
"6511",31,8,100,1,1,"size",0.001,0.01,0
"6512",31,8,100,1,1,"shape",0.62244502645853,0.01,0
"6513",31,8,100,1,1,"color",0.37655497354147,0.98,0
"6514",31,8,100,1,1,"lambda",9.99954657571748,1,0
"6515",31,8,100,1,1,"b0",0.750682730061756,0.5,0
"6516",31,8,100,1,1,"b1",0.249317269938254,0.5,0
"6517",31,8,100,1,1,"tau",0.187627996275753,0.1,0
"6518",32,8,100,1,1,"size",0.00100001952786154,0.01,0
"6519",32,8,100,1,1,"shape",0.00100000000000018,0.01,0
"6520",32,8,100,1,1,"color",0.997999980472138,0.98,0
"6521",32,8,100,1,1,"lambda",5.44849984689753,1,0
"6522",32,8,100,1,1,"b0",0.923334138170781,0.5,0
"6523",32,8,100,1,1,"b1",0.0766658618292195,0.5,0
"6524",32,8,100,1,1,"tau",0.205307639558136,0.1,0
"6525",33,8,100,1,1,"size",0.00100000365982322,0.01,0
"6526",33,8,100,1,1,"shape",0.00100000000000014,0.01,0
"6527",33,8,100,1,1,"color",0.997999996340177,0.98,0
"6528",33,8,100,1,1,"lambda",6.66072778307081,1,0
"6529",33,8,100,1,1,"b0",0.944557848624027,0.5,0
"6530",33,8,100,1,1,"b1",0.0554421513759732,0.5,0
"6531",33,8,100,1,1,"tau",0.218312523987427,0.1,0
"6532",34,8,100,1,1,"size",0.001,0.01,1
"6533",34,8,100,1,1,"shape",0.710219101292763,0.01,1
"6534",34,8,100,1,1,"color",0.288780898707237,0.98,1
"6535",34,8,100,1,1,"lambda",9.84371651257719,1,1
"6536",34,8,100,1,1,"b0",0.32044666612057,0.5,1
"6537",34,8,100,1,1,"b1",0.67955333387943,0.5,1
"6538",34,8,100,1,1,"tau",0.178603971883835,0.1,1
"6539",35,8,100,1,1,"size",0.00100002228435059,0.01,0
"6540",35,8,100,1,1,"shape",0.00100000000000008,0.01,0
"6541",35,8,100,1,1,"color",0.997999977715649,0.98,0
"6542",35,8,100,1,1,"lambda",5.01136000664924,1,0
"6543",35,8,100,1,1,"b0",0.917989858285708,0.5,0
"6544",35,8,100,1,1,"b1",0.0820101417142917,0.5,0
"6545",35,8,100,1,1,"tau",0.204845049877813,0.1,0
"6546",36,8,100,1,1,"size",0.00100001747310485,0.01,0
"6547",36,8,100,1,1,"shape",0.001,0.01,0
"6548",36,8,100,1,1,"color",0.997999982526895,0.98,0
"6549",36,8,100,1,1,"lambda",4.53048082362391,1,0
"6550",36,8,100,1,1,"b0",0.939596555728795,0.5,0
"6551",36,8,100,1,1,"b1",0.0604034442712048,0.5,0
"6552",36,8,100,1,1,"tau",0.16841855304543,0.1,0
"6553",37,8,100,1,1,"size",0.0010000954520091,0.01,0
"6554",37,8,100,1,1,"shape",0.0010000000014921,0.01,0
"6555",37,8,100,1,1,"color",0.997999904546499,0.98,0
"6556",37,8,100,1,1,"lambda",2.86068980772599,1,0
"6557",37,8,100,1,1,"b0",0.497475933198143,0.5,0
"6558",37,8,100,1,1,"b1",0.502524066801857,0.5,0
"6559",37,8,100,1,1,"tau",0.193809221934901,0.1,0
"6560",38,8,100,1,1,"size",0.34101910417429,0.01,0
"6561",38,8,100,1,1,"shape",0.0010006712794014,0.01,0
"6562",38,8,100,1,1,"color",0.657980224546309,0.98,0
"6563",38,8,100,1,1,"lambda",1.82172679947157,1,0
"6564",38,8,100,1,1,"b0",0.510340561605851,0.5,0
"6565",38,8,100,1,1,"b1",0.489659438394149,0.5,0
"6566",38,8,100,1,1,"tau",0.104169390758675,0.1,0
"6567",39,8,100,1,1,"size",0.00100001200470646,0.01,0
"6568",39,8,100,1,1,"shape",0.00100000000000002,0.01,0
"6569",39,8,100,1,1,"color",0.997999987995294,0.98,0
"6570",39,8,100,1,1,"lambda",4.69636646773779,1,0
"6571",39,8,100,1,1,"b0",0.913715466647691,0.5,0
"6572",39,8,100,1,1,"b1",0.0862845333523089,0.5,0
"6573",39,8,100,1,1,"tau",0.167464170966226,0.1,0
"6574",40,8,100,1,1,"size",0.00100000805263509,0.01,0
"6575",40,8,100,1,1,"shape",0.001,0.01,0
"6576",40,8,100,1,1,"color",0.997999991947365,0.98,0
"6577",40,8,100,1,1,"lambda",4.86858100454813,1,0
"6578",40,8,100,1,1,"b0",0.943010907043907,0.5,0
"6579",40,8,100,1,1,"b1",0.0569890929560935,0.5,0
"6580",40,8,100,1,1,"tau",0.19036908477045,0.1,0
"6581",41,8,100,1,1,"size",0.00100000832633605,0.01,0
"6582",41,8,100,1,1,"shape",0.001,0.01,0
"6583",41,8,100,1,1,"color",0.997999991673664,0.98,0
"6584",41,8,100,1,1,"lambda",4.63479850832829,1,0
"6585",41,8,100,1,1,"b0",0.902808592593265,0.5,0
"6586",41,8,100,1,1,"b1",0.0971914074067356,0.5,0
"6587",41,8,100,1,1,"tau",0.189624505007662,0.1,0
"6588",42,8,100,1,1,"size",0.183890959670511,0.01,0
"6589",42,8,100,1,1,"shape",0.619035142965792,0.01,0
"6590",42,8,100,1,1,"color",0.197073897363697,0.98,0
"6591",42,8,100,1,1,"lambda",9.99999999694607,1,0
"6592",42,8,100,1,1,"b0",0.494746046486212,0.5,0
"6593",42,8,100,1,1,"b1",0.505253953513833,0.5,0
"6594",42,8,100,1,1,"tau",0.163545462779778,0.1,0
"6595",43,8,100,1,1,"size",0.00100134566190252,0.01,0
"6596",43,8,100,1,1,"shape",0.00100002597424544,0.01,0
"6597",43,8,100,1,1,"color",0.99799862836386,0.98,0
"6598",43,8,100,1,1,"lambda",5.4992875125052,1,0
"6599",43,8,100,1,1,"b0",0.899217467551199,0.5,0
"6600",43,8,100,1,1,"b1",0.100782532448801,0.5,0
"6601",43,8,100,1,1,"tau",0.189471120298726,0.1,0
"6602",44,8,100,1,1,"size",0.00100004075860121,0.01,0
"6603",44,8,100,1,1,"shape",0.00100000000000003,0.01,0
"6604",44,8,100,1,1,"color",0.997999959241399,0.98,0
"6605",44,8,100,1,1,"lambda",4.30089967495142,1,0
"6606",44,8,100,1,1,"b0",0.917413860235279,0.5,0
"6607",44,8,100,1,1,"b1",0.0825861397647211,0.5,0
"6608",44,8,100,1,1,"tau",0.1673970242075,0.1,0
"6609",45,8,100,1,1,"size",0.119169816686647,0.01,0
"6610",45,8,100,1,1,"shape",0.00100000000019136,0.01,0
"6611",45,8,100,1,1,"color",0.879830183313162,0.98,0
"6612",45,8,100,1,1,"lambda",3.10231969729007,1,0
"6613",45,8,100,1,1,"b0",0.614753529272544,0.5,0
"6614",45,8,100,1,1,"b1",0.385246470727344,0.5,0
"6615",45,8,100,1,1,"tau",0.200634494485168,0.1,0
"6616",46,8,100,1,1,"size",0.00100705540624455,0.01,0
"6617",46,8,100,1,1,"shape",0.00100000000952426,0.01,0
"6618",46,8,100,1,1,"color",0.997992944584231,0.98,0
"6619",46,8,100,1,1,"lambda",3.50607064690547,1,0
"6620",46,8,100,1,1,"b0",0.215469659819757,0.5,0
"6621",46,8,100,1,1,"b1",0.784530340180243,0.5,0
"6622",46,8,100,1,1,"tau",0.164195767083893,0.1,0
"6623",47,8,100,1,1,"size",0.001,0.01,0
"6624",47,8,100,1,1,"shape",0.704130014062155,0.01,0
"6625",47,8,100,1,1,"color",0.294869985937846,0.98,0
"6626",47,8,100,1,1,"lambda",4.99001498239983,1,0
"6627",47,8,100,1,1,"b0",0.519313540767245,0.5,0
"6628",47,8,100,1,1,"b1",0.480686459232771,0.5,0
"6629",47,8,100,1,1,"tau",0.141415433963512,0.1,0
"6630",48,8,100,1,1,"size",0.001,0.01,0
"6631",48,8,100,1,1,"shape",0.669946580947268,0.01,0
"6632",48,8,100,1,1,"color",0.329053419052732,0.98,0
"6633",48,8,100,1,1,"lambda",9.99921817616774,1,0
"6634",48,8,100,1,1,"b0",0.494588234289857,0.5,0
"6635",48,8,100,1,1,"b1",0.5054117657101,0.5,0
"6636",48,8,100,1,1,"tau",0.201849930185765,0.1,0
"6637",49,8,100,1,1,"size",0.00100000428824851,0.01,0
"6638",49,8,100,1,1,"shape",0.00100000000000004,0.01,0
"6639",49,8,100,1,1,"color",0.997999995711751,0.98,0
"6640",49,8,100,1,1,"lambda",5.0758717023466,1,0
"6641",49,8,100,1,1,"b0",0.909697203141675,0.5,0
"6642",49,8,100,1,1,"b1",0.0903027968583246,0.5,0
"6643",49,8,100,1,1,"tau",0.217894156110708,0.1,0
"6644",50,8,100,1,1,"size",0.001,0.01,0
"6645",50,8,100,1,1,"shape",0.751292041435776,0.01,0
"6646",50,8,100,1,1,"color",0.247707958564224,0.98,0
"6647",50,8,100,1,1,"lambda",9.79320015946002,1,0
"6648",50,8,100,1,1,"b0",0.387118430420468,0.5,0
"6649",50,8,100,1,1,"b1",0.612881569579532,0.5,0
"6650",50,8,100,1,1,"tau",0.193996984436333,0.1,0
"6651",1,8,100,1,2,"size",0.21800024233275,0.01,0
"6652",1,8,100,1,2,"shape",0.520435341540315,0.01,0
"6653",1,8,100,1,2,"color",0.261564416126936,0.98,0
"6654",1,8,100,1,2,"lambda",9.99999608875883,1,0
"6655",1,8,100,1,2,"b0",0.514486250014504,0.5,0
"6656",1,8,100,1,2,"b1",0.485513749985495,0.5,0
"6657",1,8,100,1,2,"tau",0.509356255712059,0.3,0
"6658",2,8,100,1,2,"size",0.001,0.01,0
"6659",2,8,100,1,2,"shape",0.689106524523933,0.01,0
"6660",2,8,100,1,2,"color",0.309893475476067,0.98,0
"6661",2,8,100,1,2,"lambda",9.9185192742232,1,0
"6662",2,8,100,1,2,"b0",0.691581304915775,0.5,0
"6663",2,8,100,1,2,"b1",0.308418695084225,0.5,0
"6664",2,8,100,1,2,"tau",0.581308441397452,0.3,0
"6665",3,8,100,1,2,"size",0.001,0.01,0
"6666",3,8,100,1,2,"shape",0.112060425372877,0.01,0
"6667",3,8,100,1,2,"color",0.886939574627123,0.98,0
"6668",3,8,100,1,2,"lambda",0.302136451411619,1,0
"6669",3,8,100,1,2,"b0",0.498888623093729,0.5,0
"6670",3,8,100,1,2,"b1",0.501111376906271,0.5,0
"6671",3,8,100,1,2,"tau",0.0818579191543189,0.3,0
"6672",4,8,100,1,2,"size",0.673545794278735,0.01,0
"6673",4,8,100,1,2,"shape",0.00100000025172773,0.01,0
"6674",4,8,100,1,2,"color",0.325454205469537,0.98,0
"6675",4,8,100,1,2,"lambda",0.725183802797032,1,0
"6676",4,8,100,1,2,"b0",0.502959312472942,0.5,0
"6677",4,8,100,1,2,"b1",0.497040687527058,0.5,0
"6678",4,8,100,1,2,"tau",0.0814774685188284,0.3,0
"6679",5,8,100,1,2,"size",0.501780378852742,0.01,0
"6680",5,8,100,1,2,"shape",0.419107280150689,0.01,0
"6681",5,8,100,1,2,"color",0.0791123409965689,0.98,0
"6682",5,8,100,1,2,"lambda",9.99991591082432,1,0
"6683",5,8,100,1,2,"b0",0.475190074461986,0.5,0
"6684",5,8,100,1,2,"b1",0.524809925538014,0.5,0
"6685",5,8,100,1,2,"tau",0.263569356245273,0.3,0
"6686",6,8,100,1,2,"size",0.718119715546481,0.01,0
"6687",6,8,100,1,2,"shape",0.00100000000265762,0.01,0
"6688",6,8,100,1,2,"color",0.280880284450862,0.98,0
"6689",6,8,100,1,2,"lambda",9.99999590487594,1,0
"6690",6,8,100,1,2,"b0",0.603632860074611,0.5,0
"6691",6,8,100,1,2,"b1",0.396367139925389,0.5,0
"6692",6,8,100,1,2,"tau",0.58398116434539,0.3,0
"6693",7,8,100,1,2,"size",0.015646175531439,0.01,0
"6694",7,8,100,1,2,"shape",0.00100000000000001,0.01,0
"6695",7,8,100,1,2,"color",0.983353824468561,0.98,0
"6696",7,8,100,1,2,"lambda",5.59510813801782,1,0
"6697",7,8,100,1,2,"b0",0.0909895947534139,0.5,0
"6698",7,8,100,1,2,"b1",0.909010405246582,0.5,0
"6699",7,8,100,1,2,"tau",0.658920460105503,0.3,0
"6700",8,8,100,1,2,"size",0.339536962141764,0.01,0
"6701",8,8,100,1,2,"shape",0.00100029491187875,0.01,0
"6702",8,8,100,1,2,"color",0.659462742946357,0.98,0
"6703",8,8,100,1,2,"lambda",1.6855573819668,1,0
"6704",8,8,100,1,2,"b0",0.454616508368454,0.5,0
"6705",8,8,100,1,2,"b1",0.545383491631465,0.5,0
"6706",8,8,100,1,2,"tau",0.32460607864388,0.3,0
"6707",9,8,100,1,2,"size",0.001,0.01,0
"6708",9,8,100,1,2,"shape",0.783563469791387,0.01,0
"6709",9,8,100,1,2,"color",0.215436530208626,0.98,0
"6710",9,8,100,1,2,"lambda",7.75808874491872,1,0
"6711",9,8,100,1,2,"b0",0.521313849566377,0.5,0
"6712",9,8,100,1,2,"b1",0.478686150433623,0.5,0
"6713",9,8,100,1,2,"tau",0.44569397962437,0.3,0
"6714",10,8,100,1,2,"size",0.001,0.01,0
"6715",10,8,100,1,2,"shape",0.681586992232964,0.01,0
"6716",10,8,100,1,2,"color",0.317413007767036,0.98,0
"6717",10,8,100,1,2,"lambda",9.18486647102827,1,0
"6718",10,8,100,1,2,"b0",0.631117290514717,0.5,0
"6719",10,8,100,1,2,"b1",0.368882709485283,0.5,0
"6720",10,8,100,1,2,"tau",0.568626346995349,0.3,0
"6721",11,8,100,1,2,"size",0.00100000515762934,0.01,0
"6722",11,8,100,1,2,"shape",0.00100000000000027,0.01,0
"6723",11,8,100,1,2,"color",0.99799999484237,0.98,0
"6724",11,8,100,1,2,"lambda",5.26656428778003,1,0
"6725",11,8,100,1,2,"b0",0.932541351928891,0.5,0
"6726",11,8,100,1,2,"b1",0.0674586480711086,0.5,0
"6727",11,8,100,1,2,"tau",0.627256760160173,0.3,0
"6728",12,8,100,1,2,"size",0.00100000752714289,0.01,0
"6729",12,8,100,1,2,"shape",0.00100000000000105,0.01,0
"6730",12,8,100,1,2,"color",0.997999992472856,0.98,0
"6731",12,8,100,1,2,"lambda",5.20029456245379,1,0
"6732",12,8,100,1,2,"b0",0.881719520223727,0.5,0
"6733",12,8,100,1,2,"b1",0.118280479776273,0.5,0
"6734",12,8,100,1,2,"tau",0.66898668617841,0.3,0
"6735",13,8,100,1,2,"size",0.001,0.01,0
