"","run","discount","nblock","type","row","names","par","true_par","convergence"
"1335",4,8,30,1,6,"color",0.388572695655937,0.333333333333333,0
"1336",4,8,30,1,6,"lambda",9.92986307278662,5,0
"1337",4,8,30,1,6,"b0",0.940462762631909,1,0
"1338",4,8,30,1,6,"b1",0.059537237368091,1,0
"1339",4,8,30,1,6,"tau",1.32056684710516,0.5,0
"1340",4,8,30,1,6,"size",0.00100000000000002,0.5,0
"1341",4,8,30,1,6,"shape",0.610427304344062,1,0
"1342",5,8,30,1,6,"size",0.00100138819589581,0.333666666666667,0
"1343",5,8,30,1,6,"shape",0.00100003014105068,0.333,0
"1344",5,8,30,1,6,"color",0.997998581663054,0.333333333333333,0
"1345",5,8,30,1,6,"lambda",0.942161616983023,5,0
"1346",5,8,30,1,6,"b0",0.476880674214027,1,0
"1347",5,8,30,1,6,"b1",0.523119325785973,1,0
"1348",5,8,30,1,6,"tau",0.457108974836418,0.5,0
"1349",5,8,30,1,6,"size",0.00100138819589581,0.5,0
"1350",5,8,30,1,6,"shape",0.00100003014105068,1,0
"1351",1,8,30,2,1,"size",0.891473366624666,0.333666666666667,0
"1352",1,8,30,2,1,"shape",0.0143577306428759,0.333,0
"1353",1,8,30,2,1,"color",0.0941689027324582,0.333333333333333,0
"1354",1,8,30,2,1,"lambda",9.99999699087386,1,0
"1355",1,8,30,2,1,"b0",0.502275040179486,1,0
"1356",1,8,30,2,1,"b1",0.497724959820514,1,0
"1357",1,8,30,2,1,"tau",0.129751950072049,0.5,0
"1358",1,8,30,2,1,"size",0.891473366624666,0.5,0
"1359",1,8,30,2,1,"shape",0.0143577306428759,0.1,0
"1360",2,8,30,2,1,"size",0.7607583034526,0.333666666666667,0
"1361",2,8,30,2,1,"shape",0.0180298988631924,0.333,0
"1362",2,8,30,2,1,"color",0.221211797684207,0.333333333333333,0
"1363",2,8,30,2,1,"lambda",9.99962456268398,1,0
"1364",2,8,30,2,1,"b0",0.502633679645067,1,0
"1365",2,8,30,2,1,"b1",0.497366320354933,1,0
"1366",2,8,30,2,1,"tau",0.228876784345255,0.5,0
"1367",2,8,30,2,1,"size",0.7607583034526,0.5,0
"1368",2,8,30,2,1,"shape",0.0180298988631924,0.1,0
"1369",3,8,30,2,1,"size",0.0010105542987117,0.333666666666667,0
"1370",3,8,30,2,1,"shape",0.00100133039243362,0.333,0
"1371",3,8,30,2,1,"color",0.997988115308855,0.333333333333333,0
"1372",3,8,30,2,1,"lambda",0.284091964363874,1,0
"1373",3,8,30,2,1,"b0",0.513789633074758,1,0
"1374",3,8,30,2,1,"b1",0.486210366925242,1,0
"1375",3,8,30,2,1,"tau",0.134589785517258,0.5,0
"1376",3,8,30,2,1,"size",0.0010105542987117,0.5,0
"1377",3,8,30,2,1,"shape",0.00100133039243362,0.1,0
"1378",4,8,30,2,1,"size",0.00100310093779703,0.333666666666667,0
"1379",4,8,30,2,1,"shape",0.160454750512405,0.333,0
"1380",4,8,30,2,1,"color",0.838542148549798,0.333333333333333,0
"1381",4,8,30,2,1,"lambda",1.07491975451345,1,0
"1382",4,8,30,2,1,"b0",0.498855645521172,1,0
"1383",4,8,30,2,1,"b1",0.501144354478828,1,0
"1384",4,8,30,2,1,"tau",0.0928726243200055,0.5,0
"1385",4,8,30,2,1,"size",0.00100310093779703,0.5,0
"1386",4,8,30,2,1,"shape",0.160454750512405,0.1,0
"1387",5,8,30,2,1,"size",0.923408851110422,0.333666666666667,0
"1388",5,8,30,2,1,"shape",0.0304514784312045,0.333,0
"1389",5,8,30,2,1,"color",0.0461396704586549,0.333333333333333,0
"1390",5,8,30,2,1,"lambda",9.99951344234151,1,0
"1391",5,8,30,2,1,"b0",0.497065387264927,1,0
"1392",5,8,30,2,1,"b1",0.502934612735073,1,0
"1393",5,8,30,2,1,"tau",0.114524462745978,0.5,0
"1394",5,8,30,2,1,"size",0.923408851110422,0.5,0
"1395",5,8,30,2,1,"shape",0.0304514784312045,0.1,0
"1396",1,8,30,2,2,"size",0.319921644230473,0.333666666666667,0
"1397",1,8,30,2,2,"shape",0.248578083876869,0.333,0
"1398",1,8,30,2,2,"color",0.431500271892659,0.333333333333333,0
"1399",1,8,30,2,2,"lambda",9.99999994244846,5,0
"1400",1,8,30,2,2,"b0",0.590002764759201,1,0
"1401",1,8,30,2,2,"b1",0.409997235240799,1,0
"1402",1,8,30,2,2,"tau",0.182001889724555,0.5,0
"1403",1,8,30,2,2,"size",0.319921644230473,0.5,0
"1404",1,8,30,2,2,"shape",0.248578083876869,0.1,0
"1405",2,8,30,2,2,"size",0.481236740984791,0.333666666666667,0
"1406",2,8,30,2,2,"shape",0.223909585327948,0.333,0
"1407",2,8,30,2,2,"color",0.294853673687262,0.333333333333333,0
"1408",2,8,30,2,2,"lambda",9.99999980071552,5,0
"1409",2,8,30,2,2,"b0",0.441133721211405,1,0
"1410",2,8,30,2,2,"b1",0.558866278788596,1,0
"1411",2,8,30,2,2,"tau",0.191355724444306,0.5,0
"1412",2,8,30,2,2,"size",0.481236740984791,0.5,0
"1413",2,8,30,2,2,"shape",0.223909585327948,0.1,0
"1414",3,8,30,2,2,"size",0.490505171192511,0.333666666666667,0
"1415",3,8,30,2,2,"shape",0.108494549160095,0.333,0
"1416",3,8,30,2,2,"color",0.401000279647394,0.333333333333333,0
"1417",3,8,30,2,2,"lambda",9.99998311970878,5,0
"1418",3,8,30,2,2,"b0",0.55857069402605,1,0
"1419",3,8,30,2,2,"b1",0.441429305973951,1,0
"1420",3,8,30,2,2,"tau",0.109982148736712,0.5,0
"1421",3,8,30,2,2,"size",0.490505171192511,0.5,0
"1422",3,8,30,2,2,"shape",0.108494549160095,0.1,0
"1423",4,8,30,2,2,"size",0.319044679148883,0.333666666666667,0
"1424",4,8,30,2,2,"shape",0.488128426085055,0.333,0
"1425",4,8,30,2,2,"color",0.192826894766063,0.333333333333333,0
"1426",4,8,30,2,2,"lambda",9.9999999811726,5,0
"1427",4,8,30,2,2,"b0",0.494683543778634,1,0
"1428",4,8,30,2,2,"b1",0.505316456221366,1,0
"1429",4,8,30,2,2,"tau",0.150497367996716,0.5,0
"1430",4,8,30,2,2,"size",0.319044679148883,0.5,0
"1431",4,8,30,2,2,"shape",0.488128426085055,0.1,0
"1432",5,8,30,2,2,"size",0.450778432087998,0.333666666666667,0
"1433",5,8,30,2,2,"shape",0.278031154469537,0.333,0
"1434",5,8,30,2,2,"color",0.271190413442465,0.333333333333333,0
"1435",5,8,30,2,2,"lambda",9.9999999975467,5,0
"1436",5,8,30,2,2,"b0",0.737632043617272,1,0
"1437",5,8,30,2,2,"b1",0.262367956382728,1,0
"1438",5,8,30,2,2,"tau",0.131618401849259,0.5,0
"1439",5,8,30,2,2,"size",0.450778432087998,0.5,0
"1440",5,8,30,2,2,"shape",0.278031154469537,0.1,0
"1441",1,8,30,2,3,"size",0.671680126257636,0.333666666666667,0
"1442",1,8,30,2,3,"shape",0.0046424905971123,0.333,0
"1443",1,8,30,2,3,"color",0.323677383145252,0.333333333333333,0
"1444",1,8,30,2,3,"lambda",9.9999987713915,1,0
"1445",1,8,30,2,3,"b0",0.507989845129194,1,0
"1446",1,8,30,2,3,"b1",0.492010154870806,1,0
"1447",1,8,30,2,3,"tau",0.209988563437849,0.5,0
"1448",1,8,30,2,3,"size",0.671680126257636,0.5,0
"1449",1,8,30,2,3,"shape",0.0046424905971123,0.3,0
"1450",2,8,30,2,3,"size",0.302268986684901,0.333666666666667,0
"1451",2,8,30,2,3,"shape",0.687083312927464,0.333,0
"1452",2,8,30,2,3,"color",0.010647700387635,0.333333333333333,0
"1453",2,8,30,2,3,"lambda",9.99982723465969,1,0
"1454",2,8,30,2,3,"b0",0.486390855892378,1,0
"1455",2,8,30,2,3,"b1",0.513609144107623,1,0
"1456",2,8,30,2,3,"tau",0.44328005632804,0.5,0
"1457",2,8,30,2,3,"size",0.302268986684901,0.5,0
"1458",2,8,30,2,3,"shape",0.687083312927464,0.3,0
"1459",3,8,30,2,3,"size",0.846813448922109,0.333666666666667,0
"1460",3,8,30,2,3,"shape",0.0482869334132818,0.333,0
"1461",3,8,30,2,3,"color",0.104899617664592,0.333333333333333,0
"1462",3,8,30,2,3,"lambda",9.99996158543433,1,0
"1463",3,8,30,2,3,"b0",0.49084895301668,1,0
"1464",3,8,30,2,3,"b1",0.509151046983318,1,0
"1465",3,8,30,2,3,"tau",0.298769790230354,0.5,0
"1466",3,8,30,2,3,"size",0.846813448922109,0.5,0
"1467",3,8,30,2,3,"shape",0.0482869334132818,0.3,0
"1468",4,8,30,2,3,"size",0.00101697789576447,0.333666666666667,0
"1469",4,8,30,2,3,"shape",0.255113784490973,0.333,0
"1470",4,8,30,2,3,"color",0.743869237613263,0.333333333333333,0
"1471",4,8,30,2,3,"lambda",1.02385513932089,1,0
"1472",4,8,30,2,3,"b0",0.493095257759488,1,0
"1473",4,8,30,2,3,"b1",0.506904742240512,1,0
"1474",4,8,30,2,3,"tau",0.155700975450618,0.5,0
"1475",4,8,30,2,3,"size",0.00101697789576447,0.5,0
"1476",4,8,30,2,3,"shape",0.255113784490973,0.3,0
"1477",5,8,30,2,3,"size",0.630142199153039,0.333666666666667,0
"1478",5,8,30,2,3,"shape",0.356789568179294,0.333,0
"1479",5,8,30,2,3,"color",0.0130682326676635,0.333333333333333,0
"1480",5,8,30,2,3,"lambda",9.99998833262961,1,0
"1481",5,8,30,2,3,"b0",0.485752639297393,1,0
"1482",5,8,30,2,3,"b1",0.514247360702607,1,0
"1483",5,8,30,2,3,"tau",0.365080993606547,0.5,0
"1484",5,8,30,2,3,"size",0.630142199153039,0.5,0
"1485",5,8,30,2,3,"shape",0.356789568179294,0.3,0
"1486",1,8,30,2,4,"size",0.323678878943575,0.333666666666667,0
"1487",1,8,30,2,4,"shape",0.57022519226806,0.333,0
"1488",1,8,30,2,4,"color",0.106095928788364,0.333333333333333,0
"1489",1,8,30,2,4,"lambda",9.9999982269076,5,0
"1490",1,8,30,2,4,"b0",0.473617149426278,1,0
"1491",1,8,30,2,4,"b1",0.526382850573722,1,0
"1492",1,8,30,2,4,"tau",0.260041468934546,0.5,0
"1493",1,8,30,2,4,"size",0.323678878943575,0.5,0
"1494",1,8,30,2,4,"shape",0.57022519226806,0.3,0
"1495",2,8,30,2,4,"size",0.313387503411859,0.333666666666667,0
"1496",2,8,30,2,4,"shape",0.127017173945171,0.333,0
"1497",2,8,30,2,4,"color",0.55959532264297,0.333333333333333,0
"1498",2,8,30,2,4,"lambda",9.99999995068645,5,0
"1499",2,8,30,2,4,"b0",0.469318220019133,1,0
"1500",2,8,30,2,4,"b1",0.530681779980867,1,0
"1501",2,8,30,2,4,"tau",0.362554249497977,0.5,0
"1502",2,8,30,2,4,"size",0.313387503411859,0.5,0
"1503",2,8,30,2,4,"shape",0.127017173945171,0.3,0
"1504",3,8,30,2,4,"size",0.275513085945448,0.333666666666667,0
"1505",3,8,30,2,4,"shape",0.670227767693224,0.333,0
"1506",3,8,30,2,4,"color",0.0542591463614001,0.333333333333333,0
"1507",3,8,30,2,4,"lambda",9.99999260773284,5,0
"1508",3,8,30,2,4,"b0",0.514455312869422,1,0
"1509",3,8,30,2,4,"b1",0.485544687130578,1,0
"1510",3,8,30,2,4,"tau",0.158273859114633,0.5,0
"1511",3,8,30,2,4,"size",0.275513085945448,0.5,0
"1512",3,8,30,2,4,"shape",0.670227767693224,0.3,0
"1513",4,8,30,2,4,"size",0.121138947346289,0.333666666666667,0
"1514",4,8,30,2,4,"shape",0.842789320035037,0.333,0
"1515",4,8,30,2,4,"color",0.0360717326186738,0.333333333333333,0
"1516",4,8,30,2,4,"lambda",9.99860814982612,5,0
"1517",4,8,30,2,4,"b0",0.49863078352288,1,0
"1518",4,8,30,2,4,"b1",0.50136921647712,1,0
"1519",4,8,30,2,4,"tau",0.10580143307125,0.5,0
"1520",4,8,30,2,4,"size",0.121138947346289,0.5,0
"1521",4,8,30,2,4,"shape",0.842789320035037,0.3,0
"1522",5,8,30,2,4,"size",0.606301312054401,0.333666666666667,0
"1523",5,8,30,2,4,"shape",0.121669406663635,0.333,0
"1524",5,8,30,2,4,"color",0.272029281281941,0.333333333333333,0
"1525",5,8,30,2,4,"lambda",9.99997391025554,5,0
"1526",5,8,30,2,4,"b0",0.535062279870427,1,0
"1527",5,8,30,2,4,"b1",0.464937720129573,1,0
"1528",5,8,30,2,4,"tau",0.260872464027451,0.5,0
"1529",5,8,30,2,4,"size",0.606301312054401,0.5,0
"1530",5,8,30,2,4,"shape",0.121669406663635,0.3,0
"1531",1,8,30,2,5,"size",0.600924325638964,0.333666666666667,0
"1532",1,8,30,2,5,"shape",0.397131716277209,0.333,0
"1533",1,8,30,2,5,"color",0.00194395808382645,0.333333333333333,0
"1534",1,8,30,2,5,"lambda",0.00102631294416844,1,0
"1535",1,8,30,2,5,"b0",0.49848270566385,1,0
"1536",1,8,30,2,5,"b1",0.50151729433615,1,0
"1537",1,8,30,2,5,"tau",0.0643199319675575,0.5,0
"1538",1,8,30,2,5,"size",0.600924325638964,0.5,0
"1539",1,8,30,2,5,"shape",0.397131716277209,1,0
"1540",2,8,30,2,5,"size",0.858630027114114,0.333666666666667,0
"1541",2,8,30,2,5,"shape",0.00100000279380918,0.333,0
"1542",2,8,30,2,5,"color",0.140369970092077,0.333333333333333,0
"1543",2,8,30,2,5,"lambda",7.16544746614408,1,0
"1544",2,8,30,2,5,"b0",0.493507951505546,1,0
"1545",2,8,30,2,5,"b1",0.506492048494454,1,0
"1546",2,8,30,2,5,"tau",0.436506038815416,0.5,0
"1547",2,8,30,2,5,"size",0.858630027114114,0.5,0
"1548",2,8,30,2,5,"shape",0.00100000279380918,1,0
"1549",3,8,30,2,5,"size",0.00100019566022458,0.333666666666667,0
"1550",3,8,30,2,5,"shape",0.109707924339909,0.333,0
"1551",3,8,30,2,5,"color",0.889291879999866,0.333333333333333,0
"1552",3,8,30,2,5,"lambda",2.17780071437577,1,0
"1553",3,8,30,2,5,"b0",0.542989572592393,1,0
"1554",3,8,30,2,5,"b1",0.457010427407607,1,0
"1555",3,8,30,2,5,"tau",1.1302490354833,0.5,0
"1556",3,8,30,2,5,"size",0.00100019566022458,0.5,0
"1557",3,8,30,2,5,"shape",0.109707924339909,1,0
"1558",4,8,30,2,5,"size",0.0010000000000016,0.333666666666667,0
"1559",4,8,30,2,5,"shape",0.531508419445654,0.333,0
"1560",4,8,30,2,5,"color",0.467491580554344,0.333333333333333,0
"1561",4,8,30,2,5,"lambda",8.71814300986284,1,0
"1562",4,8,30,2,5,"b0",0.941404483928895,1,0
"1563",4,8,30,2,5,"b1",0.0585955160711054,1,0
"1564",4,8,30,2,5,"tau",2.23811808194695,0.5,0
"1565",4,8,30,2,5,"size",0.0010000000000016,0.5,0
"1566",4,8,30,2,5,"shape",0.531508419445654,1,0
"1567",5,8,30,2,5,"size",0.654171621028211,0.333666666666667,0
"1568",5,8,30,2,5,"shape",0.00100000994222423,0.333,0
"1569",5,8,30,2,5,"color",0.344828369029564,0.333333333333333,0
"1570",5,8,30,2,5,"lambda",9.99998680475166,1,0
"1571",5,8,30,2,5,"b0",0.415585471498383,1,0
"1572",5,8,30,2,5,"b1",0.584414528501617,1,0
"1573",5,8,30,2,5,"tau",1.15797113412496,0.5,0
"1574",5,8,30,2,5,"size",0.654171621028211,0.5,0
"1575",5,8,30,2,5,"shape",0.00100000994222423,1,0
"1576",1,8,30,2,6,"size",0.113873692298202,0.333666666666667,0
"1577",1,8,30,2,6,"shape",0.228358540715639,0.333,0
"1578",1,8,30,2,6,"color",0.657767766986159,0.333333333333333,0
"1579",1,8,30,2,6,"lambda",3.76398478322958,5,0
"1580",1,8,30,2,6,"b0",0.591499978573391,1,0
"1581",1,8,30,2,6,"b1",0.408500021426609,1,0
"1582",1,8,30,2,6,"tau",0.759400447633111,0.5,0
"1583",1,8,30,2,6,"size",0.113873692298202,0.5,0
"1584",1,8,30,2,6,"shape",0.228358540715639,1,0
"1585",2,8,30,2,6,"size",0.33367183122581,0.333666666666667,0
"1586",2,8,30,2,6,"shape",0.643988557363128,0.333,0
"1587",2,8,30,2,6,"color",0.022339611411064,0.333333333333333,0
"1588",2,8,30,2,6,"lambda",9.99993381095448,5,0
"1589",2,8,30,2,6,"b0",0.531062592696034,1,0
"1590",2,8,30,2,6,"b1",0.468937407303966,1,0
"1591",2,8,30,2,6,"tau",0.259481679455775,0.5,0
"1592",2,8,30,2,6,"size",0.33367183122581,0.5,0
"1593",2,8,30,2,6,"shape",0.643988557363128,1,0
"1594",3,8,30,2,6,"size",0.00101206709011114,0.333666666666667,0
"1595",3,8,30,2,6,"shape",0.709180119802805,0.333,0
"1596",3,8,30,2,6,"color",0.28980781310712,0.333333333333333,0
"1597",3,8,30,2,6,"lambda",1.49994766148644,5,0
"1598",3,8,30,2,6,"b0",0.496048095432879,1,0
"1599",3,8,30,2,6,"b1",0.503951904567122,1,0
"1600",3,8,30,2,6,"tau",0.137427380186874,0.5,0
"1601",3,8,30,2,6,"size",0.00101206709011114,0.5,0
"1602",3,8,30,2,6,"shape",0.709180119802805,1,0
"1603",4,8,30,2,6,"size",0.00100000000481925,0.333666666666667,0
"1604",4,8,30,2,6,"shape",0.129346890271869,0.333,0
"1605",4,8,30,2,6,"color",0.869653109723312,0.333333333333333,0
"1606",4,8,30,2,6,"lambda",2.75605887289605,5,0
"1607",4,8,30,2,6,"b0",0.490781845218559,1,0
"1608",4,8,30,2,6,"b1",0.509218154781441,1,0
"1609",4,8,30,2,6,"tau",0.3310587734881,0.5,0
"1610",4,8,30,2,6,"size",0.00100000000481925,0.5,0
"1611",4,8,30,2,6,"shape",0.129346890271869,1,0
"1612",5,8,30,2,6,"size",0.344967650011496,0.333666666666667,0
"1613",5,8,30,2,6,"shape",0.446571160001034,0.333,0
"1614",5,8,30,2,6,"color",0.20846118998747,0.333333333333333,0
"1615",5,8,30,2,6,"lambda",9.99999968939921,5,0
"1616",5,8,30,2,6,"b0",0.43232550494773,1,0
"1617",5,8,30,2,6,"b1",0.567674495052299,1,0
"1618",5,8,30,2,6,"tau",1.37019033614667,0.5,0
"1619",5,8,30,2,6,"size",0.344967650011496,0.5,0
"1620",5,8,30,2,6,"shape",0.446571160001034,1,0
"1621",1,8,100,1,1,"size",0.762451041630074,0.333666666666667,0
"1622",1,8,100,1,1,"shape",0.001,0.333,0
"1623",1,8,100,1,1,"color",0.236548958369926,0.333333333333333,0
"1624",1,8,100,1,1,"lambda",9.1923345991238,1,0
"1625",1,8,100,1,1,"b0",0.567541956237783,1,0
"1626",1,8,100,1,1,"b1",0.432458043762212,1,0
"1627",1,8,100,1,1,"tau",0.490513185050961,0.5,0
"1628",1,8,100,1,1,"size",0.762451041630074,0.5,0
"1629",1,8,100,1,1,"shape",0.001,0.1,0
"1630",2,8,100,1,1,"size",0.753417237113338,0.333666666666667,0
"1631",2,8,100,1,1,"shape",0.00100000000447254,0.333,0
"1632",2,8,100,1,1,"color",0.24558276288219,0.333333333333333,0
"1633",2,8,100,1,1,"lambda",1.41302480119179,1,0
"1634",2,8,100,1,1,"b0",0.5044339163363,1,0
"1635",2,8,100,1,1,"b1",0.495566083663709,1,0
"1636",2,8,100,1,1,"tau",0.0950384628972242,0.5,0
"1637",2,8,100,1,1,"size",0.753417237113338,0.5,0
"1638",2,8,100,1,1,"shape",0.00100000000447254,0.1,0
"1639",3,8,100,1,1,"size",0.001,0.333666666666667,0
"1640",3,8,100,1,1,"shape",0.608416270387778,0.333,0
"1641",3,8,100,1,1,"color",0.390583729612223,0.333333333333333,0
"1642",3,8,100,1,1,"lambda",0.629925760716627,1,0
"1643",3,8,100,1,1,"b0",0.504184733378829,1,0
"1644",3,8,100,1,1,"b1",0.495815266621171,1,0
"1645",3,8,100,1,1,"tau",0.0729150601019394,0.5,0
"1646",3,8,100,1,1,"size",0.001,0.5,0
"1647",3,8,100,1,1,"shape",0.608416270387778,0.1,0
"1648",4,8,100,1,1,"size",0.001,0.333666666666667,1
"1649",4,8,100,1,1,"shape",0.840524425305763,0.333,1
"1650",4,8,100,1,1,"color",0.158475574694237,0.333333333333333,1
"1651",4,8,100,1,1,"lambda",3.39383269823082,1,1
"1652",4,8,100,1,1,"b0",0.504227147218689,1,1
"1653",4,8,100,1,1,"b1",0.495772852781311,1,1
"1654",4,8,100,1,1,"tau",0.161541196782906,0.5,1
"1655",4,8,100,1,1,"size",0.001,0.5,1
"1656",4,8,100,1,1,"shape",0.840524425305763,0.1,1
"1657",5,8,100,1,1,"size",0.64654169335808,0.333666666666667,0
"1658",5,8,100,1,1,"shape",0.00100000000000001,0.333,0
"1659",5,8,100,1,1,"color",0.35245830664192,0.333333333333333,0
"1660",5,8,100,1,1,"lambda",0.491805491472439,1,0
"1661",5,8,100,1,1,"b0",0.498309155919531,1,0
"1662",5,8,100,1,1,"b1",0.501690844080466,1,0
"1663",5,8,100,1,1,"tau",0.0561568839541659,0.5,0
"1664",5,8,100,1,1,"size",0.64654169335808,0.5,0
"1665",5,8,100,1,1,"shape",0.00100000000000001,0.1,0
"1666",1,8,100,1,2,"size",0.658641721722342,0.333666666666667,0
"1667",1,8,100,1,2,"shape",0.00100000235486649,0.333,0
"1668",1,8,100,1,2,"color",0.340358275922839,0.333333333333333,0
"1669",1,8,100,1,2,"lambda",9.9999997024291,5,0
"1670",1,8,100,1,2,"b0",0.492644428314351,1,0
"1671",1,8,100,1,2,"b1",0.507355571685649,1,0
"1672",1,8,100,1,2,"tau",0.156110681173778,0.5,0
"1673",1,8,100,1,2,"size",0.658641721722342,0.5,0
"1674",1,8,100,1,2,"shape",0.00100000235486649,0.1,0
"1675",2,8,100,1,2,"size",0.300217217021427,0.333666666666667,0
"1676",2,8,100,1,2,"shape",0.15507319032343,0.333,0
"1677",2,8,100,1,2,"color",0.544709592655143,0.333333333333333,0
"1678",2,8,100,1,2,"lambda",1.18443866402748,5,0
"1679",2,8,100,1,2,"b0",0.543896847765395,1,0
"1680",2,8,100,1,2,"b1",0.456103152234512,1,0
"1681",2,8,100,1,2,"tau",0.00213268860506045,0.5,0
"1682",2,8,100,1,2,"size",0.300217217021427,0.5,0
"1683",2,8,100,1,2,"shape",0.15507319032343,0.1,0
"1684",3,8,100,1,2,"size",0.300217217021427,0.333666666666667,0
"1685",3,8,100,1,2,"shape",0.15507319032343,0.333,0
"1686",3,8,100,1,2,"color",0.544709592655143,0.333333333333333,0
"1687",3,8,100,1,2,"lambda",1.18443866402748,5,0
"1688",3,8,100,1,2,"b0",0.543896847765395,1,0
"1689",3,8,100,1,2,"b1",0.456103152234512,1,0
"1690",3,8,100,1,2,"tau",0.00213268860506045,0.5,0
"1691",3,8,100,1,2,"size",0.300217217021427,0.5,0
"1692",3,8,100,1,2,"shape",0.15507319032343,0.1,0
"1693",4,8,100,1,2,"size",0.300217217021427,0.333666666666667,0
"1694",4,8,100,1,2,"shape",0.15507319032343,0.333,0
"1695",4,8,100,1,2,"color",0.544709592655143,0.333333333333333,0
"1696",4,8,100,1,2,"lambda",1.18443866402748,5,0
"1697",4,8,100,1,2,"b0",0.543896847765395,1,0
"1698",4,8,100,1,2,"b1",0.456103152234512,1,0
"1699",4,8,100,1,2,"tau",0.00213268860506045,0.5,0
"1700",4,8,100,1,2,"size",0.300217217021427,0.5,0
"1701",4,8,100,1,2,"shape",0.15507319032343,0.1,0
"1702",5,8,100,1,2,"size",0.00100000000606287,0.333666666666667,0
"1703",5,8,100,1,2,"shape",0.345514394137658,0.333,0
"1704",5,8,100,1,2,"color",0.653485605856162,0.333333333333333,0
"1705",5,8,100,1,2,"lambda",1.76044506397626,5,0
"1706",5,8,100,1,2,"b0",0.638420454242068,1,0
"1707",5,8,100,1,2,"b1",0.361579545757932,1,0
"1708",5,8,100,1,2,"tau",0.0422976983534335,0.5,0
"1709",5,8,100,1,2,"size",0.00100000000606287,0.5,0
"1710",5,8,100,1,2,"shape",0.345514394137658,0.1,0
"1711",1,8,100,1,3,"size",0.001,0.333666666666667,0
"1712",1,8,100,1,3,"shape",0.854023133752509,0.333,0
"1713",1,8,100,1,3,"color",0.144976866247491,0.333333333333333,0
"1714",1,8,100,1,3,"lambda",5.67461218415439,1,0
"1715",1,8,100,1,3,"b0",0.503624637228343,1,0
"1716",1,8,100,1,3,"b1",0.496375362771657,1,0
"1717",1,8,100,1,3,"tau",0.692410667964858,0.5,0
"1718",1,8,100,1,3,"size",0.001,0.5,0
"1719",1,8,100,1,3,"shape",0.854023133752509,0.3,0
"1720",2,8,100,1,3,"size",0.00101657149924361,0.333666666666667,0
"1721",2,8,100,1,3,"shape",0.00100004688929577,0.333,0
"1722",2,8,100,1,3,"color",0.997983381611695,0.333333333333333,0
"1723",2,8,100,1,3,"lambda",0.629870053006411,1,0
"1724",2,8,100,1,3,"b0",0.520140462410774,1,0
"1725",2,8,100,1,3,"b1",0.479859537589226,1,0
"1726",2,8,100,1,3,"tau",0.631646298826854,0.5,0
"1727",2,8,100,1,3,"size",0.00101657149924361,0.5,0
"1728",2,8,100,1,3,"shape",0.00100004688929577,0.3,0
"1729",3,8,100,1,3,"size",0.00102378643900253,0.333666666666667,0
"1730",3,8,100,1,3,"shape",0.719644961747207,0.333,0
"1731",3,8,100,1,3,"color",0.27933125181379,0.333333333333333,0
"1732",3,8,100,1,3,"lambda",0.849481297328462,1,0
"1733",3,8,100,1,3,"b0",0.490404753413455,1,0
"1734",3,8,100,1,3,"b1",0.509595246586545,1,0
"1735",3,8,100,1,3,"tau",0.180305939138899,0.5,0
"1736",3,8,100,1,3,"size",0.00102378643900253,0.5,0
"1737",3,8,100,1,3,"shape",0.719644961747207,0.3,0
"1738",4,8,100,1,3,"size",0.51186442407723,0.333666666666667,0
"1739",4,8,100,1,3,"shape",0.001,0.333,0
"1740",4,8,100,1,3,"color",0.48713557592277,0.333333333333333,0
"1741",4,8,100,1,3,"lambda",0.266882288667031,1,0
"1742",4,8,100,1,3,"b0",0.502509116320701,1,0
"1743",4,8,100,1,3,"b1",0.497490883679301,1,0
"1744",4,8,100,1,3,"tau",0.10970716017221,0.5,0
"1745",4,8,100,1,3,"size",0.51186442407723,0.5,0
"1746",4,8,100,1,3,"shape",0.001,0.3,0
"1747",5,8,100,1,3,"size",0.0010000156723505,0.333666666666667,0
"1748",5,8,100,1,3,"shape",0.001,0.333,0
"1749",5,8,100,1,3,"color",0.99799998432765,0.333333333333333,0
"1750",5,8,100,1,3,"lambda",2.99898574632918,1,0
"1751",5,8,100,1,3,"b0",0.42210588755015,1,0
"1752",5,8,100,1,3,"b1",0.577894112449851,1,0
"1753",5,8,100,1,3,"tau",1.78743087428248,0.5,0
"1754",5,8,100,1,3,"size",0.0010000156723505,0.5,0
"1755",5,8,100,1,3,"shape",0.001,0.3,0
"1756",1,8,100,1,4,"size",0.596490045665333,0.333666666666667,0
"1757",1,8,100,1,4,"shape",0.00100065946365511,0.333,0
"1758",1,8,100,1,4,"color",0.402509294871447,0.333333333333333,0
"1759",1,8,100,1,4,"lambda",1.11388893165924,5,0
"1760",1,8,100,1,4,"b0",0.499533859573367,1,0
"1761",1,8,100,1,4,"b1",0.500466140426633,1,0
"1762",1,8,100,1,4,"tau",0.0900176997616,0.5,0
"1763",1,8,100,1,4,"size",0.596490045665333,0.5,0
"1764",1,8,100,1,4,"shape",0.00100065946365511,0.3,0
"1765",2,8,100,1,4,"size",0.0758293037175723,0.333666666666667,0
"1766",2,8,100,1,4,"shape",0.00100000000000001,0.333,0
"1767",2,8,100,1,4,"color",0.923170696282428,0.333333333333333,0
"1768",2,8,100,1,4,"lambda",6.10419397645657,5,0
"1769",2,8,100,1,4,"b0",0.0890193381978671,1,0
"1770",2,8,100,1,4,"b1",0.910980661802133,1,0
